# {"t_start": 1619415933.3400187, "env_id": "InvertedPendulum-v2"} 
r,l,t
586.0,586,1188.330964
938.0,938,1192.632594
152.0,152,1193.168825
1000.0,1000,1197.277403
1000.0,1000,1201.749364
1000.0,1000,1205.850123
1000.0,1000,1210.343772
1000.0,1000,1214.488591
1000.0,1000,1219.084785
154.0,154,1219.81619
89.0,89,1220.191809
1000.0,1000,1224.297324
1000.0,1000,1228.778913
1000.0,1000,1232.91159
341.0,341,1234.215069
97.0,97,1234.61664
1000.0,1000,1239.158795
193.0,193,1239.99268
400.0,400,1241.640964
1000.0,1000,1246.044501
334.0,334,1247.338212
101.0,101,1247.75573
1000.0,1000,1251.814206
336.0,336,1253.707606
1000.0,1000,1257.744786
1000.0,1000,1262.199561
96.0,96,1262.593843
394.0,394,1264.065358
1000.0,1000,1268.164816
1000.0,1000,1272.661344
79.0,79,1273.008711
1000.0,1000,1277.210485
1000.0,1000,1281.739072
1000.0,1000,1285.900495
1000.0,1000,1290.42732
1000.0,1000,1294.550743
1000.0,1000,1299.043491
713.0,713,1301.861837
1000.0,1000,1306.350718
764.0,764,1309.485141
1000.0,1000,1313.930356
107.0,107,1314.382323
126.0,126,1314.869651
1000.0,1000,1318.977103
1000.0,1000,1323.499604
934.0,934,1327.535337
1000.0,1000,1332.015081
102.0,102,1332.446525
137.0,137,1332.942667
1000.0,1000,1337.147505
1000.0,1000,1341.565603
1000.0,1000,1345.58253
1000.0,1000,1350.078873
1000.0,1000,1354.262798
192.0,192,1355.049752
188.0,188,1356.283762
337.0,337,1357.641519
123.0,123,1358.299731
569.0,569,1360.595725
249.0,249,1361.691303
1000.0,1000,1366.185125
704.0,704,1369.10038
955.0,955,1373.417157
97.0,97,1373.840544
118.0,118,1374.315795
75.0,75,1374.692882
409.0,409,1376.429338
125.0,125,1377.107836
1000.0,1000,1381.372335
105.0,105,1382.234309
88.0,88,1382.451641
95.0,95,1382.854571
1000.0,1000,1387.081969
439.0,439,1389.019113
106.0,106,1389.431814
434.0,434,1391.491103
306.0,306,1392.686659
87.0,87,1393.060438
495.0,495,1395.204425
67.0,67,1395.566185
117.0,117,1396.017468
39.0,39,1396.103379
74.0,74,1396.455597
197.0,197,1397.309937
118.0,118,1397.757977
115.0,115,1398.214552
137.0,137,1398.896309
65.0,65,1399.044564
253.0,253,1400.584368
272.0,272,1401.768374
86.0,86,1401.972326
77.0,77,1402.349609
70.0,70,1402.700322
95.0,95,1403.102264
75.0,75,1403.457515
59.0,59,1403.584872
338.0,338,1405.117504
214.0,214,1405.966612
62.0,62,1406.111964
78.0,78,1406.475897
60.0,60,1406.787375
175.0,175,1407.590595
98.0,98,1407.820351
56.0,56,1408.544447
92.0,92,1408.923286
78.0,78,1409.278177
88.0,88,1409.666124
103.0,103,1410.104604
83.0,83,1410.298012
213.0,213,1411.338392
87.0,87,1411.532446
58.0,58,1411.846426
85.0,85,1412.226345
72.0,72,1412.575766
83.0,83,1412.764217
