EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
74.075,4.736478,15,2628,369.443585395813,139242,0.0,23.618221,0.8579427152872086,0.009781697,0.18271585,0.18271585
75.825,4.8048162,13,2641,372.2030143737793,140266,0.0,23.626873,0.8837396055459976,0.009003895,0.16799755,0.16799755
74.6,4.705791,14,2655,374.7901952266693,141309,0.0,23.61685,0.8811504915356636,0.0093797855,0.20043956,0.20043956
77.15,4.887114,12,2667,377.4467101097107,142265,0.0,23.607597,0.8520614355802536,0.009361638,0.16695987,0.16695987
75.05,4.7707653,14,2681,380.20351672172546,143268,0.0,23.614489,0.8554705828428268,0.00924041,0.15541457,0.15541457
73.525,4.64984,15,2696,382.88765478134155,144320,0.0,23.616594,0.8485805988311768,0.009331523,0.16618001,0.16618001
73.15,4.6344614,13,2709,385.54073548316956,145333,0.0,23.604902,0.8411122709512711,0.009477309,0.16317397,0.16317397
72.725,4.635642,15,2724,388.27590322494507,146430,0.0,23.610624,0.885968454182148,0.009801018,0.16673586,0.16673586
75.175,4.8369513,13,2737,391.0118625164032,147421,0.0,23.600603,0.8934649601578712,0.009434899,0.16665685,0.16665685
71.425,4.558547,15,2752,393.67562890052795,148418,0.0,23.591215,0.835282027721405,0.00949989,0.16629972,0.16629972
75.325,4.8292356,13,2765,396.4381010532379,149500,0.0,23.576296,0.792246013879776,0.009930788,0.19632943,0.19632943
76.225,4.848981,13,2778,399.2012531757355,150510,0.0,23.568966,0.8138468414545059,0.008819717,0.16219433,0.16219433
76.4,4.8246064,15,2793,401.9320592880249,151552,0.0,23.564486,0.8668964058160782,0.009578487,0.17313181,0.17313181
72.85,4.578226,14,2807,404.55181527137756,152560,0.0,23.57144,0.846691370010376,0.009562922,0.18485251,0.18485251
69.475,4.3471084,15,2822,407.166934967041,153595,0.0,23.578936,0.8179998993873596,0.009254307,0.18131144,0.18131144
71.9,4.5496416,13,2835,409.7928454875946,154606,0.0,23.58902,0.8903299570083618,0.009107166,0.17840192,0.17840192
72.425,4.592308,14,2849,412.44285583496094,155594,0.0,23.593126,0.8293298929929733,0.010283405,0.17603193,0.17603193
77.125,4.8617644,12,2861,415.24795603752136,156620,0.0,23.593166,0.8239905536174774,0.009477221,0.16814423,0.16814423
73.575,4.613443,16,2877,417.7450029850006,157692,0.0,23.607729,0.8713316470384598,0.009924829,0.16276972,0.16276972
71.875,4.4967446,15,2892,420.3690757751465,158709,0.0,23.606922,0.8585832864046097,0.0092638405,0.16548304,0.16548304
71.025,4.4310255,13,2905,423.1407232284546,159725,0.0,23.59894,0.8566146939992905,0.008974085,0.16687049,0.16687049
73.825,4.573355,14,2919,425.8281352519989,160766,0.0,23.590303,0.8575278669595718,0.009049322,0.16293661,0.16293661
75.25,4.7017503,13,2932,428.646550655365,161719,0.0,23.600811,0.8899012356996536,0.008804847,0.1647093,0.1647093
73.075,4.562692,15,2947,431.3942275047302,162774,0.0,23.603148,0.8764781132340431,0.0092131,0.17108554,0.17108554
76.3,4.7841005,12,2959,434.18980264663696,163818,0.0,23.613743,0.859212800860405,0.009456137,0.18285474,0.18285474
75.125,4.6941605,14,2973,436.93962359428406,164801,0.0,23.605787,0.866284042596817,0.009189561,0.19465531,0.19465531
76.675,4.7853847,14,2987,439.5747308731079,165841,0.0,23.607954,0.8784753233194351,0.009292733,0.17292653,0.17292653
72.5,4.52365,14,3001,442.2662637233734,166857,0.0,23.601896,0.8886285424232483,0.010004484,0.19400278,0.19400278
72.125,4.5041733,14,3015,444.8145201206207,167889,0.0,23.594013,0.8915738239884377,0.00943559,0.17326096,0.17326096
74.2,4.6267023,13,3028,447.621648311615,168885,0.0,23.58915,0.8845867142081261,0.009597409,0.17702465,0.17702465
78.7,4.83603,12,3040,450.2913303375244,169945,0.0,23.598534,0.829507052898407,0.008837067,0.1708197,0.1708197
81.45,5.0012884,12,3052,453.0746841430664,170923,0.0,23.594774,0.8624154925346375,0.009288451,0.174266,0.174266
82.3,5.094297,14,3066,455.84532022476196,172012,0.0,23.59077,0.8974123448133469,0.010241549,0.16958751,0.16958751
79.0,4.9971414,13,3079,458.644926071167,173032,0.0,23.58442,0.8838271573185921,0.009904081,0.1787265,0.1787265
78.325,4.9296274,13,3092,461.2700834274292,174056,0.0,23.600044,0.8920451775193214,0.009729096,0.18002519,0.18002519
78.2,4.879924,13,3105,463.9169707298279,175035,0.0,23.595034,0.8888022005558014,0.009439682,0.16693917,0.16693917
76.125,4.680053,14,3119,466.69966983795166,176077,0.0,23.610756,0.8671737015247345,0.01035618,0.18344544,0.18344544
73.35,4.51454,15,3134,469.4630994796753,177143,0.0,23.607937,0.917218305170536,0.009927765,0.19663477,0.19663477
72.5,4.4153476,13,3147,472.25359582901,178083,0.0,23.588911,0.8835893794894218,0.00953019,0.17091216,0.17091216
75.65,4.617627,13,3160,475.08856749534607,179176,0.0,23.594028,0.8849541619420052,0.009115499,0.1750726,0.1750726
78.575,4.8370996,13,3173,477.8600242137909,180219,0.0,23.589046,0.8205884844064713,0.010612929,0.18219706,0.18219706
79.05,4.9078293,13,3186,480.64548802375793,181179,0.0,23.592602,0.8640576601028442,0.010621646,0.17871031,0.17871031
74.85,4.6763153,15,3201,483.40653896331787,182238,0.0,23.588871,0.9022092595696449,0.009557958,0.16970553,0.16970553
74.9,4.670179,12,3213,486.1249272823334,183215,0.0,23.605272,0.8736895620822906,0.009306721,0.16745959,0.16745959
75.225,4.7040873,14,3227,488.8939514160156,184259,0.0,23.594795,0.8609934896230698,0.009676724,0.17310894,0.17310894
80.1,4.9599104,12,3239,491.66434502601624,185306,0.0,23.595589,0.910251721739769,0.009900202,0.18225263,0.18225263
83.3,5.165244,12,3251,494.3778786659241,186321,0.0,23.586199,0.9126768708229065,0.010123225,0.18103248,0.18103248
82.0,5.125409,14,3265,497.15685081481934,187371,0.0,23.589525,0.8881801888346672,0.009770091,0.18091634,0.18091634
79.975,5.0018263,13,3278,499.9237370491028,188379,0.0,23.585308,0.8073607385158539,0.010211641,0.21110041,0.21110041
77.8,4.8815866,13,3291,502.61373496055603,189433,0.0,23.57776,0.8840887621045113,0.009512521,0.17124891,0.17124891
77.65,4.7647896,13,3304,505.3699402809143,190426,0.0,23.56032,0.8919109553098679,0.009818139,0.1677071,0.1677071
78.05,4.8164015,13,3317,508.1237931251526,191444,0.0,23.563505,0.8643708378076553,0.009882481,0.19769135,0.19769135
75.925,4.6289883,14,3331,510.9404501914978,192470,0.0,23.579943,0.8307801336050034,0.011011625,0.21593261,0.21593261
73.35,4.536542,15,3346,513.6939005851746,193495,0.0,23.582588,0.8750994503498077,0.009936213,0.15793185,0.15793185
72.25,4.4612756,14,3360,516.4493970870972,194538,0.0,23.564323,0.8517322391271591,0.009636696,0.17025004,0.17025004
73.1,4.5759745,13,3373,519.2827286720276,195525,0.0,23.55846,0.8867638856172562,0.01089859,0.19173935,0.19173935
75.95,4.782711,14,3387,522.0484783649445,196604,0.0,23.552475,0.8240156322717667,0.009797164,0.17166859,0.17166859
79.05,4.9229555,12,3399,524.8390130996704,197607,0.0,23.558321,0.8075264394283295,0.010232652,0.18751821,0.18751821
79.975,4.9420176,13,3412,527.5586318969727,198655,0.0,23.5721,0.8394371569156647,0.010185019,0.17765497,0.17765497
81.775,5.002297,12,3424,530.2967298030853,199651,0.0,23.574999,0.7928836643695831,0.009910852,0.1645645,0.1645645
76.4,4.6488943,15,3439,533.0553112030029,200663,0.0,23.573818,0.7979141026735306,0.011037374,0.17861158,0.17861158
75.85,4.587121,13,3452,535.8034980297089,201689,0.0,23.574831,0.8191358894109726,0.010008395,0.18768582,0.18768582
74.425,4.5756874,14,3466,538.5716741085052,202749,0.0,23.577202,0.8472145199775696,0.010893191,0.20326065,0.20326065
74.525,4.6075225,14,3480,541.3714847564697,203743,0.0,23.573092,0.8824832662940025,0.009456022,0.17045549,0.17045549
75.125,4.663539,13,3493,544.0709183216095,204755,0.0,23.563381,0.8483805954456329,0.010061384,0.17646614,0.17646614
75.225,4.6536546,13,3506,546.8245360851288,205758,0.0,23.554186,0.8799574822187424,0.010794014,0.1950592,0.1950592
