# {"t_start": 1619451408.6934102, "env_id": "HalfCheetah-v2"} 
r,l,t
-601.073416,1000,2043.210662
-597.09259,1000,2047.992068
-380.971938,1000,2052.143692
-600.379701,1000,2056.912882
-597.159264,1000,2061.133193
-604.012722,1000,2065.938539
-698.472074,1000,2070.114583
-598.336654,1000,2074.967347
-598.927057,1000,2079.161947
-599.834958,1000,2083.981926
-597.536853,1000,2088.192101
-600.42309,1000,2092.892973
-600.242556,1000,2097.14309
-590.619838,1000,2101.887806
-375.357238,1000,2106.033029
-583.785653,1000,2110.864292
-561.850912,1000,2115.09738
-532.391918,1000,2119.756587
-560.283354,1000,2123.96186
-598.536129,1000,2128.75582
-599.77934,1000,2132.685287
-566.432689,1000,2137.447591
-595.991157,1000,2141.750298
-599.884412,1000,2146.555198
-595.890326,1000,2150.715709
-599.521456,1000,2155.568971
-599.398902,1000,2159.692809
-510.794198,1000,2164.520757
-599.703665,1000,2168.689944
-608.633899,1000,2173.525083
-239.234792,1000,2177.791042
-592.393581,1000,2182.581302
-583.071805,1000,2186.764374
-593.146835,1000,2191.598344
-623.051634,1000,2195.722033
-590.298859,1000,2200.541295
-336.827414,1000,2204.688019
-597.543883,1000,2209.395911
-594.403743,1000,2213.506667
-586.286306,1000,2218.340735
-599.924959,1000,2222.607258
-600.169924,1000,2227.515316
-598.422466,1000,2231.763915
-596.28951,1000,2236.630364
-602.409165,1000,2240.889023
-600.85716,1000,2245.693021
-587.533583,1000,2249.978369
-597.785846,1000,2254.82497
-596.576909,1000,2259.156225
-597.011564,1000,2263.886242
-599.017545,1000,2268.161711
-600.710545,1000,2273.004878
-560.389449,1000,2277.250777
-598.755295,1000,2282.066905
-430.347629,1000,2286.30197
-605.705415,1000,2291.166764
-515.94147,1000,2295.438241
-583.811028,1000,2300.299631
-532.498238,1000,2304.532893
-550.613082,1000,2309.37115
-601.100503,1000,2313.589173
-599.256882,1000,2318.410017
-481.326802,1000,2322.602189
-596.533271,1000,2327.400038
-593.883007,1000,2331.605546
-598.479605,1000,2336.664549
-600.553987,1000,2340.880442
-505.80313,1000,2345.618385
-537.259004,1000,2349.861569
-599.758781,1000,2354.736027
-550.483527,1000,2358.955589
-594.969362,1000,2363.812296
-582.403259,1000,2368.015316
-594.644761,1000,2372.885087
-583.204786,1000,2377.166137
-581.048142,1000,2382.003803
