eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
50.0,-8.76661918,408,0.015168828,0.18671875,-2.605557,-0.007112944,0.0012134996,0.9579000473022461,166,339968,809.3662296759976,339968
50.0,-8.68191808,410,0.0154969,0.19677734,-2.627045,-0.0033429235,0.0019061139,0.953374195843935,167,342016,814.3520498069993,342016
50.0,-8.63914243,412,0.01597505,0.19360352,-2.6427414,-0.0038594943,0.0020216047,0.9537777826189995,168,344064,819.3197825370007,344064
50.0,-8.305613939999999,380,0.014307024,0.17563477,-2.658112,-0.008560022,0.0023387424,0.938026912510395,169,346112,824.707661376,346112
50.0,-8.580271250000001,393,0.014348043,0.18027344,-2.6778798,-0.006133319,0.0016864936,0.9403601065278053,170,348160,829.9088178149977,348160
50.0,-8.38130987,386,0.0146277845,0.18666992,-2.6762033,-0.0072112367,0.0013633659,0.9585261307656765,171,350208,835.2035364869989,350208
50.0,-8.39670511,392,0.013732428,0.17119141,-2.6789432,-0.0072743306,0.0014362163,0.9498510919511318,172,352256,840.4167347980001,352256
50.0,-7.9331728099999985,390,0.016682636,0.20214844,-2.6926465,-0.008950828,0.0010405544,0.961032148450613,173,354304,845.6670289559988,354304
50.0,-8.42695545,405,0.015769668,0.19858399,-2.6991723,-0.008344034,0.0014739744,0.9595901556313038,174,356352,850.716604205998,356352
50.0,-9.079256729999999,399,0.016785841,0.19868164,-2.7087076,-0.010221013,0.0013461652,0.9635458514094353,175,358400,855.8392474389984,358400
50.0,-8.94740382,405,0.01634245,0.20053712,-2.7359207,-0.008755093,0.0016744178,0.9514704346656799,176,360448,860.8857356029985,360448
50.0,-8.85175281,399,0.015420568,0.18696289,-2.7630942,-0.008151483,0.0015479823,0.940048523247242,177,362496,866.010090325999,362496
50.0,-8.22957898,414,0.015269729,0.1883789,-2.763621,-0.005880934,0.0011457246,0.9456386342644691,178,364544,870.9563901990005,364544
50.0,-8.516510980000001,415,0.016646434,0.18754883,-2.7549622,-0.007369954,0.002036747,0.9355876594781876,179,366592,875.8830423100007,366592
50.0,-8.487977640000002,414,0.016431168,0.1855957,-2.7675414,-0.0037953793,0.0011701527,0.9488781541585922,180,368640,880.819135796999,368640
50.0,-8.48755822,403,0.016666263,0.2076172,-2.7897205,-0.008144835,0.0012442763,0.9438890181481838,181,370688,885.8939381540004,370688
50.0,-8.41159692,411,0.017793948,0.21401367,-2.8011453,-0.0076646083,0.001527006,0.9420828707516193,182,372736,890.8705268679987,372736
50.0,-8.608013199999998,391,0.016505238,0.17919922,-2.8062377,-0.0034447454,0.0014892165,0.9567969478666782,183,374784,896.0961256490009,374784
50.0,-8.464612480000001,381,0.018806927,0.2128418,-2.8170853,-0.0049378695,0.0010164833,0.9650020487606525,184,376832,901.4692971029981,376832
50.0,-8.281247439999998,392,0.015933106,0.18833008,-2.8266447,-0.0048660017,0.0017249172,0.9472500495612621,185,378880,906.685394103999,378880
50.0,-8.0422921,407,0.01593299,0.19008788,-2.831355,-0.008176048,0.001241035,0.9604529961943626,186,380928,911.7174928019995,380928
50.0,-8.54564135,396,0.016672036,0.19277343,-2.8364277,-0.01053093,0.0012800854,0.9497987739741802,187,382976,916.8890808680007,382976
50.0,-8.536107759999998,384,0.01965349,0.22861329,-2.8443913,-0.010285756,0.0013578582,0.9618503302335739,188,385024,922.2122606999983,385024
