# {"t_start": 1619438091.8798296, "env_id": "Humanoid-v2"} 
r,l,t
430.44617,87,346.114981
495.841307,98,346.596763
434.259187,87,347.151984
357.310668,73,347.607614
499.289343,100,348.132996
407.38968,82,348.570447
288.334362,59,348.735914
364.207643,72,349.14551
320.753395,64,349.543526
373.448257,71,349.753517
419.012607,80,350.213083
235.57533,47,350.554132
439.55283,84,350.793576
297.391047,56,351.17647
316.859121,60,351.553826
298.38222,57,351.711223
263.509794,51,352.071704
378.53108,73,352.277316
360.676113,69,352.674199
292.312639,56,353.046295
361.731918,69,353.240621
406.101536,78,353.667392
287.281326,56,354.053712
265.98594,51,354.198962
341.005964,65,354.593621
395.360527,76,355.022385
542.673887,103,355.520479
431.098499,82,355.748966
397.59454,76,356.158502
458.203986,87,356.59198
446.443201,84,357.138474
355.988731,68,357.532198
438.788843,86,357.761431
355.233301,68,358.180061
401.743188,76,358.59548
394.169598,75,359.032671
428.481494,79,359.262416
354.769221,65,359.676311
486.165711,92,360.156152
343.456382,63,360.537329
385.008172,72,360.736958
303.003492,57,361.124904
367.775299,69,361.533275
340.810703,64,361.721812
335.76858,63,362.125338
310.852585,58,362.285939
319.376937,61,362.683879
297.23509,54,363.072953
447.866331,80,363.306227
329.715789,61,363.698717
271.672812,50,364.054461
316.044355,60,364.233948
314.511695,58,364.615359
299.856793,57,364.777627
350.234648,65,365.177005
399.40507,75,365.62026
326.78249,64,365.807153
333.898165,64,366.199234
251.734223,49,366.332033
339.819452,65,366.735467
284.8468,53,367.204018
300.423147,55,367.371806
264.661545,51,367.728521
244.818608,48,367.867005
238.342635,46,368.21432
233.519165,46,368.345927
253.376784,50,368.703274
242.325811,47,368.838347
235.033267,46,368.976179
241.765966,47,369.331229
223.86532,44,369.457032
236.761461,46,369.811347
219.181449,43,369.942851
209.241097,42,370.282284
260.059232,50,370.426697
233.566708,47,370.77195
237.405263,48,370.930611
221.535119,45,371.252269
292.381511,55,371.399713
239.05244,48,371.776024
341.78322,62,371.946975
405.980825,75,372.36475
240.151727,48,372.49876
349.273697,63,372.891683
288.548695,54,373.264657
366.475866,69,373.466183
346.215544,67,373.889581
392.878304,76,374.351846
351.280504,65,374.545116
409.753476,77,375.010971
338.818374,62,375.413832
366.431092,68,375.826533
294.128117,53,375.978695
295.597383,54,376.349035
292.683447,53,376.495001
308.792084,57,376.882906
330.821791,60,377.053512
334.889995,61,377.555305
343.901801,62,377.948754
353.312612,65,378.134321
301.495991,57,378.51121
351.338033,64,378.690547
410.447845,75,379.126985
444.461047,81,379.575938
499.841594,92,380.038803
423.661364,82,380.502636
389.172162,73,380.724873
416.458636,79,381.168113
349.602843,65,381.572028
378.533929,71,381.988832
341.666405,63,382.165408
