# {"t_start": 1619433659.992505, "env_id": "Walker2d-v2"} 
r,l,t
373.655822,250,203.879439
269.537916,166,204.228264
284.965512,154,204.558229
342.261521,232,205.054312
340.662866,233,205.689487
258.092866,128,205.957253
180.232931,238,206.456968
240.106712,126,206.725667
497.955547,375,207.514087
261.802642,143,207.982917
88.190476,121,208.254859
387.058636,247,208.798317
86.992667,161,209.150896
301.955171,169,209.514155
279.032129,162,209.863986
318.178859,184,210.405794
235.684679,129,210.679792
443.629134,299,211.313818
356.803317,223,211.799314
322.855211,229,212.280559
259.629209,134,212.7173
259.440517,141,213.024198
127.289302,168,213.387636
326.355134,181,213.778763
321.770298,198,214.206525
234.555022,139,214.506547
292.583842,155,215.011137
213.355957,119,215.261422
241.363423,123,215.523295
268.324734,154,215.869091
271.730313,163,216.213531
103.789234,187,216.629439
268.337584,158,216.967906
264.464583,147,217.430361
259.195334,139,217.728171
383.388601,268,218.312109
309.493122,172,218.692782
331.322986,192,219.102732
247.942796,129,219.37465
247.011482,132,219.805655
298.560047,175,220.176198
290.451478,166,220.539355
228.241292,126,220.810842
267.378172,150,221.136274
471.273894,311,221.807062
286.791196,158,222.288965
260.786691,148,222.602603
274.854319,149,222.936394
293.922043,148,223.252488
351.692481,197,223.670823
5.403679,14,223.700863
337.482749,195,224.131577
378.888508,229,224.782728
240.88063,142,225.082571
261.656807,121,225.343526
267.999268,142,225.648852
293.028612,164,226.005428
307.18493,191,226.427906
328.436169,186,226.984507
363.259651,209,227.435357
308.381257,183,227.821638
317.723022,188,228.255983
249.849861,148,228.566057
376.8493,226,229.23726
219.598849,116,229.492623
265.873893,136,229.795178
617.62037,388,230.680994
309.379402,168,231.034377
108.347446,152,231.349852
238.281282,120,231.759589
340.111525,183,232.154988
259.965977,126,232.420769
315.376802,193,232.827046
236.67957,132,233.119725
269.641856,158,233.453185
288.657475,147,233.91943
267.468823,149,234.240175
462.04275,276,234.821077
306.38409,160,235.156678
379.56792,210,235.608663
209.635348,125,235.882022
262.152408,137,236.32163
259.602303,140,236.632358
347.464419,213,237.090294
284.045052,147,237.402603
260.105704,151,237.731298
445.28387,300,238.365927
297.54429,159,238.863666
409.554672,280,239.508062
348.793306,186,239.915978
279.01278,154,240.266212
2.367577,13,240.298587
381.218934,454,241.452364
325.403516,174,241.828023
250.413448,127,242.114098
268.19018,160,242.454886
375.540209,206,242.901813
243.769862,130,243.178406
286.622956,139,243.631141
329.170228,187,244.030653
197.237806,113,244.263612
279.129727,158,244.590443
352.217454,192,244.993891
358.897799,190,245.394688
299.848932,173,245.910065
321.460108,167,246.263214
379.083827,243,246.810981
391.189475,248,247.344377
316.2643,165,247.700123
442.9341,244,248.322136
257.883532,123,248.581331
274.858017,149,248.89431
266.840803,147,249.20793
235.622968,121,249.46088
276.785003,130,249.733627
406.763497,225,250.219977
310.050854,167,250.716796
272.72298,141,251.022578
263.299212,155,251.380271
337.681833,178,251.768583
320.124235,168,252.134201
321.233369,213,252.568609
295.311859,152,253.033938
348.171836,189,253.436538
158.10689,237,253.938148
289.567633,156,254.269815
379.457321,217,254.735669
417.692193,248,255.393266
297.357898,167,255.763674
6.208057,16,255.800305
307.642435,156,256.13467
372.302347,211,256.604741
313.337887,155,256.946525
307.814851,174,257.468029
315.517728,185,257.866043
311.593395,188,258.278941
261.286754,144,258.585335
406.43966,233,259.087779
256.852129,140,259.396003
286.253091,163,259.911206
259.668362,142,260.216992
318.768513,148,260.534928
313.364448,158,260.875924
294.672222,148,261.191331
262.102703,133,261.484821
362.009035,213,261.93258
306.86843,167,262.438857
325.085263,203,262.878716
115.799762,234,263.369803
310.784244,173,263.735396
333.875083,184,264.133251
358.522272,188,264.680955
434.273153,275,265.254336
371.324077,192,265.660064
322.213543,174,266.023177
459.023185,280,266.612252
251.955734,128,267.034343
300.385666,164,267.380201
298.578117,167,267.731087
294.474672,159,268.06827
327.503167,178,268.439533
274.969839,154,268.768316
336.031298,203,269.344584
418.05799,219,269.807108
535.063696,350,270.536825
314.215044,173,270.896877
289.776687,172,271.404967
380.169379,175,271.777105
264.292644,125,272.038782
196.826915,110,272.266789
338.47215,163,272.611697
338.378485,180,272.991329
385.740622,195,273.396812
304.223956,163,273.897877
301.816491,141,274.198165
364.754485,200,274.64165
339.847558,167,275.014587
335.667748,208,275.482464
107.75478,158,275.832203
327.767692,171,276.350607
408.079496,194,276.77637
340.143782,177,277.164047
411.700686,221,277.642114
362.764624,190,278.045219
407.699043,222,278.673347
485.454029,295,279.304641
259.836935,132,279.585762
303.573124,151,279.903904
341.243348,191,280.320345
294.453688,153,280.795553
386.334278,208,281.237348
325.753645,168,281.592588
360.218001,213,282.03914
296.664978,156,282.369241
282.023689,141,282.676293
274.796461,162,283.154546
500.325003,327,283.840064
339.73372,164,284.191241
278.450045,146,284.501349
356.433336,187,284.891261
339.612035,169,285.248104
386.669367,183,285.793079
255.569039,124,286.053557
275.636265,152,286.390131
406.144658,257,286.960164
362.839615,207,287.396417
261.186245,140,287.850541
286.132236,139,288.149912
292.994051,182,288.548394
257.93329,134,288.842578
417.355362,238,289.34727
318.47098,167,289.712671
164.671051,119,289.97144
71.342529,181,290.514124
20.909206,36,290.593769
262.836218,130,290.867675
528.319983,304,291.506938
302.969811,177,291.884033
267.483307,134,292.170823
337.901948,167,292.695752
328.276933,159,293.030147
346.970181,170,293.391994
249.124851,122,293.652223
274.729082,129,293.923829
286.07033,141,294.225285
299.076629,142,294.526967
377.588981,200,295.103778
342.172581,171,295.466118
324.041718,173,295.836353
315.073335,181,296.215379
369.440369,200,296.630612
287.617209,137,296.917053
273.735046,136,297.362883
350.857413,178,297.74507
375.811698,161,298.092787
296.025696,132,298.377385
347.061441,152,298.713001
290.796347,126,298.990862
360.759504,181,299.535058
311.739225,179,299.91318
384.633993,188,300.30978
329.774462,170,300.674886
425.176965,238,301.192896
325.032666,151,301.514951
369.216254,181,302.042909
299.811359,142,302.33729
344.70245,156,302.705161
339.048056,155,303.032613
376.648072,196,303.448522
362.328943,176,303.816142
331.939832,159,304.297561
311.737923,164,304.644439
319.490368,159,304.986989
285.713648,147,305.295023
323.301804,161,305.636745
351.865808,177,306.01905
358.126021,169,306.543206
359.156164,180,306.942028
381.062162,189,307.361775
479.541602,282,307.967591
253.705005,128,308.237489
337.613538,183,308.629355
327.362402,159,309.123624
42.885103,56,309.242831
359.826366,178,309.623721
372.16624,166,309.975879
293.189317,139,310.269465
341.438245,173,310.632722
277.631548,145,310.940234
220.137299,109,311.32068
359.816934,202,311.758657
365.009627,193,312.190419
373.109302,185,312.58704
306.25376,154,312.914585
297.42731,146,313.252729
364.2134,185,313.786728
392.165568,175,314.162812
391.864498,203,314.587274
323.7958,154,314.937937
290.105168,150,315.262781
308.85829,153,315.592803
423.812962,246,316.273679
258.990064,133,316.550605
378.144231,191,316.99187
416.023762,204,317.431591
391.082121,237,317.972238
381.404798,180,318.504021
331.412059,158,318.83223
394.452557,195,319.236989
414.055939,218,319.690345
326.768564,177,320.061839
295.20375,147,320.393752
197.722614,107,320.784293
327.642512,155,321.117109
396.934108,205,321.558601
276.264897,136,321.848965
345.676747,194,322.297546
350.852815,168,322.69509
458.881372,230,323.344721
383.152388,186,323.742331
366.062311,182,324.140378
490.68215,265,324.702302
356.32012,198,325.139765
318.639387,163,325.644637
385.79009,200,326.080958
357.545448,204,326.516268
336.006867,169,326.87507
388.541712,206,327.331164
306.008205,153,327.658145
400.700631,179,328.174805
46.636737,53,328.289053
310.934967,155,328.621484
339.364536,154,328.947063
375.563513,174,329.320218
59.78498,87,329.508243
376.892056,178,329.887971
348.265745,183,330.4376
405.799429,228,330.930404
343.536496,164,331.280007
