# {"t_start": 1619466917.43112, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
63.51443,7,12.688385
63.841721,7,12.702311
91.410022,10,12.721985
54.050832,6,12.733874
91.329229,10,12.753548
44.979872,5,12.76353
45.31829,5,12.773495
73.121493,8,12.789201
44.841051,5,12.79908
36.049627,4,12.806979
63.469014,7,12.820652
73.535701,8,12.83638
73.033681,8,12.852171
35.824778,4,12.860346
35.768989,4,12.868409
45.133636,5,12.87836
35.91052,4,12.887434
63.874917,7,12.90118
54.094762,6,12.914282
36.052511,4,12.922186
54.241322,6,12.934039
63.876285,7,12.948324
63.45552,7,12.961991
45.348291,5,12.971797
36.084996,4,12.979684
45.226861,5,12.989493
63.788229,7,13.003671
45.106918,5,13.01368
82.266188,9,13.033417
73.120073,8,13.048234
101.522596,11,13.069767
54.644881,6,13.081519
54.03858,6,13.093295
82.487686,9,13.110819
45.090357,5,13.120691
54.528094,6,13.133136
35.850057,4,13.142177
82.768513,9,13.159797
54.628484,6,13.171998
54.015264,6,13.183895
54.239951,6,13.19571
45.023787,5,13.20567
45.107054,5,13.215541
63.598854,7,13.229333
63.654432,7,13.243189
82.518776,9,13.260878
54.229796,6,13.272673
45.349624,5,13.282569
73.087611,8,13.298775
64.12472,7,13.312762
54.575139,6,13.324483
72.81334,8,13.340221
90.262782,10,13.359706
45.02151,5,13.370813
100.849583,11,13.39239
82.708216,9,13.410438
82.367607,9,13.428056
35.500704,4,13.436029
54.509418,6,13.447832
63.540345,7,13.461509
73.537808,8,13.477098
64.23875,7,13.491128
91.244933,10,13.510989
63.74003,7,13.524662
45.198581,5,13.534438
91.305775,10,13.554007
44.428536,5,13.564267
35.991852,4,13.573407
63.87419,7,13.587101
91.423314,10,13.606638
82.290495,9,13.624176
91.918298,10,13.643573
45.591467,5,13.653376
202.998328,22,13.695607
53.979465,6,13.707345
35.950744,4,13.715241
35.740202,4,13.72314
36.137955,4,13.731002
54.41308,6,13.743511
45.381324,5,13.754196
44.771033,5,13.764978
54.692056,6,13.77721
63.520669,7,13.791463
26.839026,3,13.798499
73.00718,8,13.815421
45.635074,5,13.825827
100.66666,11,13.847993
82.233579,9,13.866022
81.901431,9,13.883676
73.37204,8,13.900052
35.639558,4,13.907988
82.27329,9,13.926239
63.942555,7,13.940486
72.930897,8,13.956055
35.751732,4,13.963981
44.93885,5,13.973896
44.711026,5,13.983688
63.505011,7,13.99746
44.629675,5,14.0073
82.260023,9,14.024859
54.395809,6,14.036583
82.261325,9,14.05412
54.457967,6,14.065884
99.931075,11,14.087132
54.215586,6,14.099825
91.435109,10,14.121561
36.139707,4,14.129626
72.994547,8,14.145524
54.20924,6,14.157408
45.297776,5,14.167417
82.87036,9,14.185013
64.06631,7,14.198612
44.7257,5,14.208355
35.987731,4,14.216305
45.373913,5,14.226765
82.230679,9,14.245789
82.318397,9,14.263983
82.032922,9,14.283191
73.032687,8,14.298955
62.922162,7,14.312783
45.170994,5,14.322809
100.95226,11,14.346102
156.842297,17,14.37921
64.08907,7,14.392918
63.7481,7,14.406884
73.302741,8,14.422445
45.305921,5,14.432257
63.135776,7,14.445837
44.949771,5,14.45567
63.079434,7,14.4693
35.924483,4,14.477208
91.838003,10,14.496631
63.936034,7,14.510248
63.987799,7,14.523866
100.455785,11,14.545123
100.515299,11,14.566404
44.959782,5,14.576257
54.374657,6,14.587947
54.142005,6,14.599671
63.468575,7,14.613455
54.569159,6,14.625179
64.13056,7,14.638801
82.308422,9,14.656253
63.97411,7,14.669893
44.955215,5,14.679662
53.885677,6,14.69135
35.870975,4,14.699259
63.943202,7,14.71289
54.788847,6,14.72461
63.620956,7,14.738266
110.786177,12,14.761427
45.181217,5,14.77123
63.348116,7,14.78489
54.482144,6,14.796649
72.578804,8,14.812229
35.992775,4,14.820095
44.666559,5,14.829875
44.990803,5,14.839663
54.261467,6,14.851378
36.075354,4,14.859244
63.961664,7,14.872772
82.308541,9,14.890163
72.752071,8,14.90569
44.970398,5,14.915531
73.031347,8,15.67067
63.51187,7,15.683611
54.007341,6,15.698392
137.458621,15,15.728065
63.525129,7,15.741962
73.138748,8,15.7578
63.460709,7,15.771591
82.552707,9,15.789272
63.875853,7,15.803122
100.704461,11,15.824832
82.42931,9,15.84261
81.686813,9,15.860296
63.712016,7,15.874304
63.912687,7,15.888253
63.767921,7,15.902148
54.144721,6,15.913975
63.850828,7,15.929291
44.891411,5,15.940917
