# {"t_start": 1619487627.3883398, "env_id": "FetchReach-v1"} 
r,l,t
-8.0,50,665.212195
-16.0,50,666.593062
-18.0,50,668.009469
-25.0,50,669.412713
-18.0,50,670.794318
-17.0,50,672.195476
-20.0,50,673.607524
-12.0,50,675.020649
-13.0,50,676.39923
-2.0,50,677.857935
-2.0,50,678.016689
-3.0,50,678.181116
-1.0,50,678.34441
0.0,50,678.522775
-3.0,50,678.695433
-2.0,50,678.859134
0.0,50,679.02191
-2.0,50,679.178787
-2.0,50,679.348062
-10.0,50,679.638371
-8.0,50,681.048648
-21.0,50,682.469335
-12.0,50,683.858019
-22.0,50,685.311934
-23.0,50,686.705015
-23.0,50,688.076597
-18.0,50,689.392457
-13.0,50,690.790329
-12.0,50,692.156769
-3.0,50,693.590932
-2.0,50,693.756247
-3.0,50,693.925071
-2.0,50,694.093743
-1.0,50,694.250011
0.0,50,694.418065
-2.0,50,694.586782
0.0,50,694.764446
0.0,50,694.945465
0.0,50,695.113945
-15.0,50,695.320161
-6.0,50,696.693898
-10.0,50,698.097619
-10.0,50,699.511533
-22.0,50,700.910987
-22.0,50,702.313694
-28.0,50,703.729214
-18.0,50,705.084326
-17.0,50,706.479048
-14.0,50,707.872244
-1.0,50,709.277002
-1.0,50,709.453349
-3.0,50,709.62746
-2.0,50,709.791339
-1.0,50,709.959566
-1.0,50,710.125664
-3.0,50,710.291422
-3.0,50,710.475743
-2.0,50,710.640198
-2.0,50,710.806055
-25.0,50,711.012779
-17.0,50,712.38519
-10.0,50,713.787728
-27.0,50,715.182743
-26.0,50,716.62737
-23.0,50,718.013103
-12.0,50,719.449002
-10.0,50,720.83737
-21.0,50,722.245453
-25.0,50,723.645714
-2.0,50,725.085502
-1.0,50,725.250009
-1.0,50,725.42073
-2.0,50,725.610127
-3.0,50,725.790228
0.0,50,725.95689
-2.0,50,726.121568
0.0,50,726.28728
-1.0,50,726.455318
-2.0,50,726.618429
-14.0,50,726.8255
-22.0,50,728.230536
-22.0,50,729.661433
-17.0,50,731.084516
-20.0,50,732.518487
-14.0,50,733.887553
-19.0,50,735.254541
-16.0,50,736.6076
-20.0,50,737.975425
-20.0,50,739.375992
0.0,50,740.775118
-2.0,50,740.934793
-2.0,50,741.100293
-3.0,50,741.291328
-2.0,50,741.484239
-2.0,50,741.652667
-3.0,50,741.841749
-1.0,50,742.014914
0.0,50,742.190193
-2.0,50,742.325058
-6.0,50,742.496451
-21.0,50,743.863152
-15.0,50,745.32097
-24.0,50,746.708686
-16.0,50,748.12045
-18.0,50,749.512304
-15.0,50,750.898319
-13.0,50,752.301797
-19.0,50,753.684387
-20.0,50,755.065352
-1.0,50,756.441107
-1.0,50,756.604812
-1.0,50,756.779268
-2.0,50,756.939548
-1.0,50,757.118295
-2.0,50,757.28444
-2.0,50,757.470081
-2.0,50,757.648529
-2.0,50,757.848771
0.0,50,758.007115
-7.0,50,758.215205
-18.0,50,759.55664
-20.0,50,760.972932
-18.0,50,762.365317
-15.0,50,763.725425
-12.0,50,765.129938
-18.0,50,766.506655
-22.0,50,767.890397
-17.0,50,769.308134
-16.0,50,770.707554
0.0,50,772.117072
-2.0,50,772.286142
-3.0,50,772.467274
