# {"t_start": 1619460397.1692522, "env_id": "HalfCheetah-v2"} 
r,l,t
-182.571275,1000,1639.597376
-163.085711,1000,1641.619752
-257.756677,1000,1643.638461
-119.80582,1000,1645.655484
-192.597447,1000,1647.646566
-127.825858,1000,1649.572964
-145.359319,1000,1651.60404
-115.058813,1000,1653.585019
-156.146276,1000,1655.605429
-141.38508,1000,1657.662437
-123.373647,1000,1659.719346
-267.349673,1000,1661.743243
-146.6067,1000,1663.744069
-99.39276,1000,1665.743576
-137.267761,1000,1667.754471
-133.843804,1000,1669.712075
-159.518931,1000,1671.723267
-205.305674,1000,1673.719569
-206.432838,1000,1675.769857
-120.949411,1000,1677.739085
-124.8918,1000,1679.765715
-77.152833,1000,1681.784692
-143.398984,1000,1683.767702
-160.614222,1000,1685.753933
-132.562685,1000,1687.749277
-172.339689,1000,1689.743935
-116.89107,1000,1691.732443
-109.421991,1000,1693.682241
-65.424419,1000,1695.686752
-148.497727,1000,1697.607574
-132.843948,1000,1699.56635
-147.212647,1000,1701.631618
-154.101094,1000,1703.574546
-88.406247,1000,1705.570267
-130.842977,1000,1707.585382
-43.338701,1000,1709.544559
-120.878773,1000,1711.53652
-231.333359,1000,1713.561672
-42.615468,1000,1715.563298
-53.355444,1000,1717.540797
-74.596091,1000,1719.469309
-171.671091,1000,1721.444266
-176.318451,1000,1723.396639
-75.364719,1000,1725.383437
-203.998967,1000,1727.375979
-111.163786,1000,1729.344875
-153.811127,1000,1731.316748
-87.347624,1000,1733.267842
-167.685709,1000,1735.314255
-26.842221,1000,1737.286465
-100.840637,1000,1739.296452
-174.223208,1000,1741.311915
-94.471858,1000,1743.246635
-128.380779,1000,1745.230316
-22.170497,1000,1747.216481
-48.962815,1000,1749.187984
-121.353583,1000,1751.235638
-101.391166,1000,1753.272697
-158.39367,1000,1755.302516
-94.332294,1000,1757.237891
-61.003424,1000,1759.145442
-70.072631,1000,1761.065334
-45.686912,1000,1762.979963
-32.737767,1000,1764.934175
-99.855285,1000,1766.885021
-163.528799,1000,1768.857639
-47.452668,1000,1770.819624
-150.860401,1000,1772.828916
-10.357723,1000,1774.80237
-56.694285,1000,1776.826205
-65.885587,1000,1778.859463
-170.773162,1000,1780.849967
-43.352946,1000,1782.824467
-191.555942,1000,1784.881374
-76.919742,1000,1786.899314
-20.29858,1000,1788.882027
-96.047934,1000,1790.860314
-197.696093,1000,1792.868559
-216.055587,1000,1794.889445
-137.645395,1000,1796.895797
-78.951848,1000,1798.841114
-103.96316,1000,1800.817524
-109.79363,1000,1802.761444
-47.435795,1000,1804.777927
-46.608837,1000,1806.776937
-130.773687,1000,1808.792673
-145.604309,1000,1810.753496
-88.351807,1000,1812.741851
-18.81967,1000,1814.757505
-32.245556,1000,1816.706493
-100.936997,1000,1818.735886
-35.250668,1000,1820.693649
-75.994463,1000,1822.690132
-49.240492,1000,1824.674948
-77.58168,1000,1826.652869
-79.401825,1000,1828.648316
-66.663599,1000,1830.661102
-103.486216,1000,1832.630678
-243.275725,1000,1834.702647
-254.403639,1000,1836.714163
-84.978995,1000,1838.645225
-81.842511,1000,1840.643082
-51.632821,1000,1842.606933
-53.585722,1000,1844.600835
