# {"t_start": 1619420355.8333821, "env_id": "InvertedPendulum-v2"} 
r,l,t
84.0,84,32.377556
80.0,80,33.246242
91.0,91,33.420883
34.0,34,33.485476
99.0,99,33.671906
48.0,48,33.762851
74.0,74,33.900617
103.0,103,34.098448
98.0,98,34.287036
49.0,49,34.381126
81.0,81,34.537356
40.0,40,34.612255
63.0,63,34.731727
74.0,74,34.871137
67.0,67,34.996241
81.0,81,35.148481
52.0,52,35.251232
98.0,98,35.440432
26.0,26,35.491521
52.0,52,35.588912
76.0,76,35.732287
118.0,118,35.967651
71.0,71,36.106395
65.0,65,36.231516
60.0,60,36.345293
64.0,64,36.469825
66.0,66,36.598926
177.0,177,36.934093
160.0,160,37.930344
67.0,67,38.065945
91.0,91,38.248847
82.0,82,38.423913
73.0,73,38.571337
114.0,114,38.784669
58.0,58,38.894441
64.0,64,39.016599
69.0,69,39.149771
102.0,102,39.34769
79.0,79,39.499434
103.0,103,39.707252
80.0,80,39.86114
82.0,82,40.018565
60.0,60,40.132614
60.0,60,40.244847
75.0,75,40.388584
78.0,78,40.53701
78.0,78,40.683631
73.0,73,40.824672
63.0,63,40.945612
70.0,70,41.079889
70.0,70,41.214603
74.0,74,41.356308
103.0,103,41.552981
71.0,71,42.398022
49.0,49,42.480675
71.0,71,42.614155
177.0,177,42.953734
76.0,76,43.099098
58.0,58,43.212837
196.0,196,43.595073
171.0,171,43.920305
99.0,99,44.107499
72.0,72,44.245099
97.0,97,44.434905
108.0,108,44.637674
99.0,99,44.825934
70.0,70,44.960477
115.0,115,45.178124
14.0,14,45.205943
59.0,59,45.320868
136.0,136,45.579962
164.0,164,45.898772
36.0,36,45.965437
174.0,174,46.999104
248.0,248,47.470611
86.0,86,47.630202
260.0,260,48.11134
164.0,164,48.414068
195.0,195,48.782225
64.0,64,48.907192
90.0,90,49.073652
340.0,340,49.751619
237.0,237,50.205756
215.0,215,50.610686
1000.0,1000,53.208421
1000.0,1000,55.122813
1000.0,1000,57.714748
1000.0,1000,59.603881
1000.0,1000,62.069456
1000.0,1000,63.96732
1000.0,1000,66.605982
1000.0,1000,68.520201
1000.0,1000,71.134113
1000.0,1000,73.082072
1000.0,1000,75.71586
1000.0,1000,77.622353
1000.0,1000,80.224611
1000.0,1000,82.153235
1000.0,1000,84.757108
1000.0,1000,86.740945
1000.0,1000,89.346305
1000.0,1000,91.286058
1000.0,1000,93.904361
1000.0,1000,95.835946
1000.0,1000,98.485452
1000.0,1000,100.409239
1000.0,1000,102.999806
1000.0,1000,104.91906
1000.0,1000,107.56636
1000.0,1000,109.468346
1000.0,1000,112.078218
1000.0,1000,113.989703
1000.0,1000,116.488832
1000.0,1000,118.357979
1000.0,1000,120.973061
1000.0,1000,122.863125
1000.0,1000,125.512349
1000.0,1000,127.424274
1000.0,1000,130.028423
1000.0,1000,131.952069
1000.0,1000,133.866559
1000.0,1000,136.443285
1000.0,1000,138.332895
418.0,418,139.81151
1000.0,1000,141.697254
1000.0,1000,144.324383
1000.0,1000,146.273262
1000.0,1000,148.939634
1000.0,1000,150.863921
1000.0,1000,153.556616
541.0,541,154.563065
350.0,350,155.242265
1000.0,1000,157.92565
1000.0,1000,159.847179
1000.0,1000,162.403946
1000.0,1000,164.345042
1000.0,1000,166.250905
1000.0,1000,168.866922
1000.0,1000,170.758402
1000.0,1000,173.46683
1000.0,1000,175.373731
1000.0,1000,177.970079
1000.0,1000,179.86968
762.0,762,182.045255
1000.0,1000,183.95025
1000.0,1000,186.580196
1000.0,1000,188.493979
1000.0,1000,191.102789
